>
112.483870  3.568021
112.479478  3.566544
112.475084  3.565074
112.470688  3.563611
112.466289  3.562155
112.461888  3.560706
112.457485  3.559263
112.453079  3.557827
112.448672  3.556399
112.444262  3.554976
112.439850  3.553561
112.435436  3.552153
112.431019  3.550751
112.426601  3.549356
112.422180  3.547968
112.417757  3.546587
112.413332  3.545213
112.408905  3.543846
112.404475  3.542485
112.400044  3.541132
112.395611  3.539785
112.391175  3.538445
112.386738  3.537112
112.382298  3.535786
112.377856  3.534466
112.373412  3.533154
112.368967  3.531848
112.364519  3.530550
112.360069  3.529258
112.355617  3.527973
112.351164  3.526695
112.346708  3.525424
112.342250  3.524160
112.337791  3.522902
112.333329  3.521652
112.328865  3.520408
112.324400  3.519172
112.319933  3.517942
112.315463  3.516720
112.310992  3.515504
112.306519  3.514295
112.302044  3.513093
112.297568  3.511898
112.293089  3.510710
112.288609  3.509528
112.284126  3.508354
112.279642  3.507187
112.275156  3.506027
112.270669  3.504873
112.266179  3.503727
112.261688  3.502587
112.257195  3.501455
112.252701  3.500329
112.248204  3.499210
112.243706  3.498099
112.239206  3.496994
112.234705  3.495896
112.230201  3.494806
112.225696  3.493722
112.221190  3.492645
112.216681  3.491575
112.212171  3.490512
112.207660  3.489456
112.203147  3.488407
112.198632  3.487365
112.194115  3.486331
112.189597  3.485303
112.185078  3.484282
112.180556  3.483268
112.176034  3.482261
112.171509  3.481261
112.166984  3.480268
112.162456  3.479282
112.157927  3.478303
112.153397  3.477331
112.148865  3.476366
112.144331  3.475409
112.139797  3.474458
112.135260  3.473514
112.130722  3.472577
112.126183  3.471647
112.121642  3.470725
112.117100  3.469809
112.112557  3.468900
112.108012  3.467999
112.103466  3.467104
112.098918  3.466216
112.094369  3.465336
112.089818  3.464462
112.085267  3.463596
112.080714  3.462737
112.076159  3.461884
112.071603  3.461039
112.067046  3.460201
112.062488  3.459370
112.057928  3.458545
112.053368  3.457728
112.048805  3.456918
112.044242  3.456115
112.039677  3.455320
112.035111  3.454531
112.030544  3.453749
112.025976  3.452974
112.021407  3.452207
112.016836  3.451446
112.012264  3.450693
112.007691  3.449946
112.003117  3.449207
